0.0,12.0,
0.2,11.580174111901709,
0.4,11.257711629638777,
0.6000000000000001,11.006774302146153,
0.8,10.809503862168105,
1.0,10.653181048467857,
1.2,10.528521629113335,
1.4,10.428610619481766,
1.5999999999999999,10.348211304991272,
1.7999999999999998,10.283303094802251,
1.9999999999999998,10.230763888086244,
2.1999999999999997,10.188146467746815,
2.4,10.153517724440977,
2.6,10.125340883002924,
2.8000000000000003,10.10238780585594,
3.0000000000000004,10.083672750773257,
3.2000000000000006,10.06840170735488,
3.400000000000001,10.05593322905911,
3.600000000000001,10.045747871100646,
3.800000000000001,10.037424154296323,
4.000000000000001,10.030619534202978,
4.200000000000001,10.025055247682612,
4.400000000000001,10.020504189322084,
4.600000000000001,10.01678117317387,
4.800000000000002,10.013735084460293,
5.000000000000002,10.011242536934953,
5.200000000000002,10.00920273528175,
5.400000000000002,10.007533305702,
5.600000000000002,10.006166906924507,
5.8000000000000025,10.005048471996652,
6.000000000000003,10.004132961058936,
6.200000000000003,10.003383528833448,
6.400000000000003,10.00277002921575,
6.600000000000003,10.002267794235136,
6.800000000000003,10.001856636559115,
7.0000000000000036,10.001520034291266,
7.200000000000004,10.00124446453051,
7.400000000000004,10.001018858398465,
7.600000000000004,10.000834155297946,
7.800000000000004,10.000682938268598,
8.000000000000004,10.000559135640975,
8.200000000000003,10.000457776904542,
8.400000000000002,10.000374792919656,
8.600000000000001,10.000306852404572,
8.8,10.000251228102808,
9.0,10.000205687236962,
9.2,10.000168401838446,
9.399999999999999,10.000137875343073,
9.599999999999998,10.00011288250127,
9.799999999999997,10.000092420186125,
9.999999999999996,10.00007566712178,
10.199999999999996,10.000061950914592,
10.399999999999995,10.000050721061971,
10.599999999999994,10.00004152685507,
10.799999999999994,10.000033999287709,
10.999999999999993,10.00002783624526,
11.199999999999992,10.000022790378535,
11.399999999999991,10.00001865917606,
11.59999999999999,10.000015276836095,
11.79999999999999,10.000012507612052,
11.99999999999999,10.000010240364293,
12.199999999999989,10.000008384099592,
12.399999999999988,10.000006864319166,
12.599999999999987,10.000005620028547,
12.799999999999986,10.000004601289776,
12.999999999999986,10.000003767217162,
13.199999999999985,10.000003084336358,
13.399999999999984,10.00000252524101,
13.599999999999984,10.000002067492424,
13.799999999999983,10.000001692719607,
13.999999999999982,10.000001385881596,
14.199999999999982,10.000001134663867,
14.39999999999998,10.000000928984214,
14.59999999999998,10.000000760587948,
14.79999999999998,10.000000622716746,
14.999999999999979,10.00000050983736,
15.199999999999978,10.000000417419528,
15.399999999999977,10.000000341754212,
15.599999999999977,10.000000279804688,
15.799999999999976,10.000000229084707,
15.999999999999975,10.0000001875587,
16.199999999999974,10.000000153560078,
16.399999999999974,10.000000125724362,
16.599999999999973,10.000000102934433,
16.799999999999972,10.000000084275584,
16.99999999999997,10.000000068998986,
17.19999999999997,10.000000056491553,
17.39999999999997,10.00000004625135,
17.59999999999997,10.000000037867382,
17.79999999999997,10.000000031003179,
17.999999999999968,10.000000025383255,
18.199999999999967,10.000000020782046,
18.399999999999967,10.000000017014896,
18.599999999999966,10.00000001393061,
18.799999999999965,10.000000011405417,
18.999999999999964,10.000000009337942,
19.199999999999964,10.000000007645259,
19.399999999999963,10.000000006259457,
19.599999999999962,10.000000005124866,
19.79999999999996,10.000000004195895,
19.99999999999996,10.000000003435312,
20.19999999999996,10.000000002812609,
