0.0,0.994,0.0,0.0,-2.031732629557337,
0.01,0.9862145548764958,-0.014584977939359513,-0.9856180179885795,-0.9588737494614082,
0.02,0.9767258200910853,-0.022169383044383782,-0.9084714493814897,-0.6192720662203337,
0.03,0.9679794710249624,-0.02757454206423478,-0.8448961200035552,-0.47702487234797747,
0.04,0.9597610591663269,-0.03189916860217874,-0.8014011002999724,-0.3938729874864489,
0.05,0.9519101059909877,-0.03553570715152585,-0.7704210991675757,-0.33639950104694166,
0.060000000000000005,0.944326179385903,-0.038671873866927796,-0.7474395741560204,-0.2925318306085967,
0.07,0.9369434185635056,-0.04141322297503649,-0.7298592481491872,-0.25680693282418227,
0.08,0.9297162976384534,-0.043825520397907824,-0.7161060472658178,-0.22637192778079884,
0.09,0.9226119333334196,-0.04595274363009371,-0.7051728113591393,-0.19958129249873197,
0.09999999999999999,0.9156057135902876,-0.04782585288266544,-0.696384551374072,-0.17541386851010604,
0.10999999999999999,0.9086786735901576,-0.04946750812009256,-0.689271202679421,-0.1531993606572216,
0.11999999999999998,0.9018158424888295,-0.050894802133359535,-0.6834948569113759,-0.1324777681710847,
0.12999999999999998,0.8950051578009466,-0.05212093938965445,-0.6788061103836032,-0.11292179317743269,
0.13999999999999999,0.8882367270191598,-0.05315631704806534,-0.6750167709274335,-0.09429148017807774,
0.15,0.8815023100560753,-0.054009248583268325,-0.6719821720083066,-0.0764064150436202,
0.16,0.8747949469043644,-0.05468646421073887,-0.6695893525352041,-0.05912799824304571,
0.17,0.868108683610004,-0.055193466692201924,-0.6677489416495801,-0.04234775505214268,
0.18000000000000002,0.8614383665104473,-0.05553479044246188,-0.6663894545272735,-0.02597940045641288,
0.19000000000000003,0.8547794849376616,-0.05571419419920952,-0.6654531989843907,-0.009953315564841747,
0.20000000000000004,0.8481280490092391,-0.05573480695288751,-0.664893283713667,0.0057873830380701825,
0.21000000000000005,0.8414804932673294,-0.055599240302085975,-0.664671395828038,0.021289695333409263,
0.22000000000000006,0.8348335996542439,-0.055309676243358176,-0.6647561258196404,0.036592843308834735,
0.23000000000000007,0.8281844351536418,-0.054867936690514034,-0.6651216887133939,0.0517298493142048,
0.24000000000000007,0.8215303006913452,-0.054275539205731874,-0.6657469364321328,0.06672873561854539,
0.25000000000000006,0.8148686887752099,-0.05353374218898647,-0.666614587254962,0.0816134472933808,
0.26000000000000006,0.8081972479831767,-0.05264358191401271,-0.6677106192356048,0.09640456999097506,
0.2700000000000001,0.8015137528630678,-0.05160590319300938,-0.6690237889532444,0.11111989357393028,
0.2800000000000001,0.7948160781401138,-0.05042138501779771,-0.670545247152026,0.12577485840022687,
0.2900000000000001,0.7881021763743821,-0.04909056220936857,-0.6722682300755523,0.14038291119527302,
0.3000000000000001,0.781370058394677,-0.047613843875339845,-0.6741878105324045,0.15495579045218738,
0.3100000000000001,0.7746177759750387,-0.04599152930189822,-0.6763006965455113,0.16950375628529754,
0.3200000000000001,0.7678434063266656,-0.04422382177671536,-0.6786050682568042,0.18403577601267518,
0.3300000000000001,0.7610450380603604,-0.04231084074066735,-0.6811004458599889,0.19855967405912292,
0.34000000000000014,0.7542207583385728,-0.04025263259076691,-0.6837875829162237,0.21308225277280163,
0.35000000000000014,0.7473686409863086,-0.03804918039863432,-0.6866683806093042,0.2276093892436423,
0.36000000000000015,0.7404867353697946,-0.03570041276394363,-0.6897458194166788,0.2421461120666562,
0.37000000000000016,0.73357305588333,-0.03320621198744376,-0.69302390538123,0.25669666111250045,
0.38000000000000017,0.7266255719100585,-0.030566421721081264,-0.6965076287184745,0.2712645326818866,
0.3900000000000002,0.7196421981427904,-0.027780854231822527,-0.7002029329208329,0.28585251188212,
0.4000000000000002,0.712620785167691,-0.024849297399565505,-0.704116692855178,0.3004626936332953,
0.4100000000000002,0.7055591102272939,-0.021771521557303206,-0.7082567006096645,0.315096493365876,
0.4200000000000002,0.6984548680907212,-0.018547286272497087,-0.7126316580483784,0.3297546481869208,
0.4300000000000002,0.6913056619685524,-0.01517634716211404,-0.7172511751877232,0.3444372090564528,
0.4400000000000002,0.6841089944180738,-0.011658462829342393,-0.7221257736258384,0.35914352431507984,
0.45000000000000023,0.676862258191838,-0.007993402007511854,-0.7272668943413207,0.37387221473186316,
0.46000000000000024,0.669562726989021,-0.00418095099579863,-0.7326869092348238,0.3886211400896529,
0.47000000000000025,0.6622075460751293,-2.2092147183417222E-4,-0.7383991358196424,0.4033873571892726,
0.48000000000000026,0.6547937227414884,0.003886841231859546,-0.7444178544769459,0.4181670690297672,
0.49000000000000027,0.647318116581835,0.008142449297680664,-0.7507583276793823,0.4329555648061223,
0.5000000000000002,0.6397774295694316,0.0125459629449019,-0.7574368205514674,0.447747150258216,
0.5100000000000002,0.632168195924736,0.01709738020455095,-0.7644706220799046,0.46253506779953013,
0.5200000000000002,0.6244867717708776,0.021796625841722407,-0.7718780662050587,0.4773114057564086,
0.5300000000000002,0.6167293245824003,0.026643539312682,-0.7796785519186396,0.49206699595335707,
0.5400000000000003,0.6088918224421562,0.03163786163604178,-0.7878925613574015,0.5067912987900706,
0.5500000000000003,0.6009700231320966,0.036779221048280644,-0.7965416747152813,0.521472274873011,
0.5600000000000003,0.5929594630965134,0.04206711730417203,-0.8056485805933972,0.5360962421895463,
0.5700000000000003,0.5848554463312472,0.04750090447221233,-0.8152370801632565,0.5506477177511875,
0.5800000000000003,0.5766530332700338,0.05307977206417721,-0.8253320832290078,0.5651092425876424,
0.5900000000000003,0.5683470297599843,0.05880272432663677,-0.8359595939329686,0.5794611889530588,
0.6000000000000003,0.5599319762426663,0.0646685575108773,-0.8471466834494589,0.5936815486175319,
0.6100000000000003,0.55140213728609,0.07067583492666521,-0.8589214465476328,0.6077457011730443,
0.6200000000000003,0.5427514916467067,0.07682285957509004,-0.8713129383688424,0.6216261613969624,
0.6300000000000003,0.533973723080064,0.08310764414702802,-0.8843510871515301,0.6352923049060315,
0.6400000000000003,0.5250622121648411,0.08952787816747057,-0.8980665779418411,0.6487100716225511,
0.6500000000000004,0.5160100294584182,0.0960808920630705,-0.9124907015477085,0.6618416469873113,
0.6600000000000004,0.5068099303638418,0.10276361793239179,-0.9276551621285919,0.6746451214287302,
0.6700000000000004,0.4974543521587764,0.10957254680708318,-0.9435918358674928,0.6870741293698918,
0.6800000000000004,0.4879354137175817,0.11650368220992402,-0.9603324721590557,0.6990774700762774,
0.6900000000000004,0.4782449185485811,0.12355248984499544,-0.9779083276889811,0.7105987139690049,
0.7000000000000004,0.46837436187019593,0.13071384329964358,-0.9963497227143715,0.721575799718725,
0.7100000000000004,0.4583149425615939,0.1379819657014005,-1.0156855078372125,0.7319406295620324,
0.7200000000000004,0.4480575809455091,0.14535036735949894,-1.0359424286646464,0.7416186729096687,
0.7300000000000004,0.4375929434897306,0.15281177953839806,-1.0571443751212903,0.7505285915561762,
0.7400000000000004,0.42691147564881354,0.1603580846610167,-1.0793115019062325,0.7585819036611207,
0.7500000000000004,0.41600344420059915,0.16798024343342105,-1.1024592068996215,0.7656827082400974,
0.7600000000000005,0.40485899055944846,0.17566821962884027,-1.126596955601033,0.7717274972770563,
0.7700000000000005,0.3934681966565874,0.18341090356459597,-1.151726941903477,0.7766050884771504,
0.7800000000000005,0.38182116505713526,0.1911960356731126,-1.177842579517073,0.7801967183582628,
0.7900000000000005,0.3699081150116635,0.19901013199612647,-1.2049268241889493,0.7823763422431057,
