0.0,1.0,1.0,1.0,
0.01,0.9850216584657439,1.0138020378062378,1.2985218364137798,
0.02,0.9742732961896983,1.0589719370145747,1.6894079366243633,
0.03,0.9696238271020147,1.1426183408543191,2.200848891585396,
0.04,0.9741490432531884,1.2742547199030219,2.8696473059309424,
0.05,0.9929616856807947,1.4665098726260655,3.743801429137236,
0.060000000000000005,1.0346214308933275,1.736050628625668,4.885815040481183,
0.07,1.1135289436267226,2.1047727831555822,6.376878099821752,
0.08,1.253984028977448,2.601322959264443,8.322013772599618,
0.09,1.4970407045646332,3.263010234600924,10.856112190966654,
0.09999999999999999,1.9120131732692263,4.1381338044553315,14.150299932047446,
0.10999999999999999,2.6155707041802536,5.288650596382714,18.416957791950473,
0.11999999999999998,3.8027959891887866,6.79284493999849,23.909125113852927,
0.12999999999999998,5.795888102038511,8.747053378697714,30.904491498196975,
0.13999999999999999,9.11534890656695,11.264173218444345,39.65300315465667,
0.15,14.569286225804886,14.464007208064514,50.246858591782484,
0.16,23.323278671205028,18.445677844618942,62.34268619240746,
0.17,36.82664780216862,23.225541408301297,74.65079389262917,
0.18000000000000002,56.3101286020823,28.6204640635716,84.1990074678957,
0.19000000000000003,81.45459703178312,34.07527940799417,85.78854015769325,
0.20000000000000004,108.31137227537877,38.510765409462536,72.87431216985635,
0.21000000000000005,128.37755156749088,40.40055525778652,41.25102288212237,
0.22000000000000006,132.29948987456066,38.280643840134594,-6.151901272822977,
0.23000000000000007,117.6532624225788,31.469744597068903,-59.654587146333654,
0.24000000000000007,92.89347124208217,20.295383303920495,-110.64508019845529,
0.25000000000000006,73.55810423553416,5.527525481944383,-158.01539390934977,
0.26000000000000006,78.00875016751827,-12.296625033815907,-204.6329709148903,
0.2700000000000001,126.34366287844719,-32.61390037269428,-242.89575344341733,
0.2800000000000001,226.66871375606215,-52.789327611348114,-232.98780488559575,
0.2900000000000001,328.0643254487329,-65.11998395093728,-112.1767496899465,
0.3000000000000001,325.24433181774737,-59.519782249116766,102.38642628022683,
0.3100000000000001,223.4783886167657,-34.31913616609468,293.6559947958525,
0.3200000000000001,164.1130086853231,3.5205943710230554,423.116047402707,
0.3300000000000001,279.72336844519776,47.664200402227024,493.30973596714745,
0.34000000000000014,562.0408317860213,84.81207682772873,318.9602939297789,
0.35000000000000014,605.8821767290783,82.71987042145439,-213.52784599653603,
0.36000000000000015,340.6618006389828,31.903460028423805,-632.8772614388507,
0.37000000000000016,374.0037485826149,-41.9017014317725,-818.8536896057266,
0.38000000000000017,915.5027047931511,-107.83077544180863,-498.32249096737104,
0.3900000000000002,858.472676186375,-92.7473189396497,597.0215054841883,
0.4000000000000002,444.8762220438819,5.8488830386044945,1168.7168340768471,
0.4100000000000002,1166.208434741031,117.49006767525276,964.0519282701202,
0.4200000000000002,1257.075237445089,113.55957069814832,-881.5405236935019,
0.4300000000000002,683.351130364938,-32.72861817071064,-1722.5188176765735,
0.4400000000000002,2063.1818585877622,-163.3515954788729,-477.5469126203946,
0.45000000000000023,973.2524662365146,-48.12025698636775,2064.9270632514613,
0.46000000000000024,2240.6252037158993,163.61723783934977,1636.1905432533347,
0.47000000000000025,1494.7655504800957,87.68418234533594,-2501.1032563523677,
0.48000000000000026,2881.739343701142,-185.4197239347289,-2061.4649517520816,
0.49000000000000027,1575.9834186743249,-59.3633818433586,3448.979621070394,
0.5000000000000002,4387.546411209034,238.34432176808292,560.052269367569,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
